"","Id","10th","25th","75th","90th","Mean","Prob_Smooth"
"47761",795893,0.00392156862745098,0.0117647058823529,0.0470588235294118,0.0862745098039216,0.0462525490196078,0.966916
"47762",795897,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0315576470588235,0.93474
"47764",795909,0,0.00392156862745098,0.0196078431372549,0.0392156862745098,0.0240517647058824,0.247912
"47765",795933,0,0.00392156862745098,0.0196078431372549,0.0431372549019608,0.0280407843137255,0.462118
"47766",795976,0.00392156862745098,0.0117647058823529,0.0509803921568627,0.243137254901961,0.0699121568627451,0.350982
"47767",795985,0.00784313725490196,0.0156862745098039,0.0549019607843137,0.0980392156862745,0.0500564705882353,0.7889
"47769",796039,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0784313725490196,0.0399811764705882,0.653284
"47773",796096,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0705882352941176,0.0404752941176471,0.059024
"47775",796122,0.00784313725490196,0.0156862745098039,0.0470588235294118,0.0941176470588235,0.0527952941176471,0.80639
"47777",796128,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.033836862745098,0.54734
"47779",796163,0,0.00392156862745098,0.0274509803921569,0.0627450980392157,0.0329396078431373,0.738114
"47780",796164,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0352941176470588,0.0240909803921569,0.412633
"47782",796174,0.00392156862745098,0.0117647058823529,0.0666666666666667,0.2,0.072398431372549,0.107931
"47784",796176,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0784313725490196,0.0406290196078431,0.745143
"47785",796198,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0470588235294118,0.0262807843137255,0.808851
"47788",796234,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0627450980392157,0.0329850980392157,0.230652
"47791",796277,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.0358039215686275,0.367925
"47792",796278,0.00392156862745098,0.0117647058823529,0.0627450980392157,0.2,0.0708172549019608,0.18721
"47793",796308,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0431372549019608,0.0248298039215686,0.155011
"47794",796340,0,0.00392156862745098,0.0235294117647059,0.0670588235294114,0.0313678431372549,0.062974
"47795",796354,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0549019607843137,0.0315011764705882,0.022959
"47797",796385,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0588235294117647,0.0343372549019608,0.66218
"47798",796399,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.0319090196078431,0.510995
"47801",796441,0,0.00392156862745098,0.0156862745098039,0.0352941176470588,0.0189850980392157,0.851839
"47802",796451,0,0.00392156862745098,0.0196078431372549,0.0352941176470588,0.023596862745098,0
"47803",796459,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.030318431372549,0.744126
"47807",796504,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0549019607843137,0.0281898039215686,0.65009
"47812",796568,0.00784313725490196,0.0117647058823529,0.0470588235294118,0.0984313725490192,0.0488219607843137,0.655646
"47813",796651,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.0308,0.225071
"47814",796653,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.117647058823529,0.0495952941176471,0.439244
"47815",796675,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0666666666666667,0.0359952941176471,0.351822
"47816",796703,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0392156862745098,0.0209694117647059,0.297917
"47820",796735,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0666666666666667,0.0356125490196078,0.644757
"47821",796758,0.00784313725490196,0.0196078431372549,0.168627450980392,0.290196078431373,0.110443921568627,0.336639
"47823",796781,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.101960784313725,0.0432219607843137,0.053411
"47824",796803,0.00784313725490196,0.0117647058823529,0.0509803921568627,0.0941176470588235,0.0470352941176471,0.861278
"47827",796864,0.00392156862745098,0.00784313725490196,0.0470588235294118,0.133333333333333,0.0577349019607843,0.690284
"47828",796890,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0745098039215686,0.0400517647058824,0.206038
"47830",796899,0.0196078431372549,0.0352941176470588,0.0980392156862745,0.184313725490196,0.0817411764705882,0.67452
"47831",796912,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0588235294117647,0.0365552941176471,0.276676
"47838",797002,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0549019607843137,0.0305160784313725,0.341948
"47839",797024,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0549019607843137,0.0339529411764706,0.452255
"47841",797052,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0509803921568627,0.0269678431372549,0.689
"47842",797057,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0549019607843137,0.0296721568627451,0.096655
"47843",797062,0,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0244643137254902,0.352591
"47846",797116,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0749019607843134,0.0414745098039216,0.507251
"47847",797122,0,0.00392156862745098,0.0274509803921569,0.0627450980392157,0.0338243137254902,0.481163
"47849",797149,0.00784313725490196,0.0156862745098039,0.0745098039215686,0.141176470588235,0.0588141176470588,0.059801
"47851",797170,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0823529411764706,0.0423388235294118,0.583661
"47853",797182,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0862745098039216,0.0478619607843137,0.052591
"47854",797193,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0431372549019608,0.0250494117647059,0.909145
"47858",797250,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0470588235294118,0.0259921568627451,0.1182
"47859",797270,0.00784313725490196,0.0156862745098039,0.0823529411764706,0.219607843137255,0.0772627450980392,0.918428
"47860",797273,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0627450980392157,0.0349113725490196,0.837
"47863",797295,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0784313725490196,0.0427952941176471,0.063515
"47864",797298,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.0290807843137255,0.04496
"47865",797323,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0470588235294118,0.0279074509803922,0.042794
"47867",797341,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0470588235294118,0.02656,0.676495
"47868",797349,0,0.00392156862745098,0.0274509803921569,0.0631372549019604,0.0348407843137255,0.35707
"47870",797430,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0784313725490196,0.0417082352941177,0.188546
"47872",797461,0.00784313725490196,0.0156862745098039,0.0666666666666667,0.156862745098039,0.0656125490196078,0.920154
"47873",797476,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0509803921568627,0.0284407843137255,0.33944
"47875",797488,0.0627450980392157,0.0745098039215686,0.109803921568627,0.125490196078431,0.0984486274509804,0.006811
"47876",797495,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.0941176470588235,0.0479701960784314,0.450475
"47880",797516,0.00392156862745098,0.0117647058823529,0.0313725490196078,0.0588235294117647,0.0337992156862745,0.458458
"47882",797547,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0588235294117647,0.0328956862745098,0.360248
"47884",797562,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.0705882352941176,0.0372172549019608,0.528589
"47886",797590,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0549019607843137,0.0327090196078431,0.314677
"47889",797612,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0745098039215686,0.0386117647058824,0.804418
"47893",797655,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0745098039215686,0.0463921568627451,0.445685
"47894",797674,0.00784313725490196,0.0156862745098039,0.0392156862745098,0.0588235294117647,0.0382007843137255,0.196874
"47896",797702,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0588235294117647,0.0336501960784314,0.015739
"47899",797759,0.00784313725490196,0.0156862745098039,0.0784313725490196,0.188235294117647,0.0741380392156863,0.776883
"47901",797772,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0431372549019608,0.0234352941176471,0.395
"47902",797773,0.0117647058823529,0.0235294117647059,0.0754901960784314,0.161176470588235,0.0713898039215686,0.757188
"47903",797776,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.105882352941176,0.0460250980392157,0.716674
"47904",797784,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0549019607843137,0.0376203921568627,0.431619
"47905",797834,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0284580392156863,0.209213
"47906",797838,0.00784313725490196,0.0156862745098039,0.0745098039215686,0.184313725490196,0.0690196078431373,0.931069
"47907",797842,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.101960784313725,0.0464203921568627,0.185363
"47908",797843,0,0.00784313725490196,0.0313725490196078,0.0745098039215686,0.0372549019607843,0.560949
"47911",797874,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0431372549019608,0.0288972549019608,0.323214
"47913",797898,0.00392156862745098,0.0117647058823529,0.0470588235294118,0.106274509803921,0.0436439215686275,0.048665
"47914",797919,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.0745098039215686,0.046396862745098,0.506087
"47915",797929,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0392156862745098,0.0265113725490196,0.445025
"47916",797939,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.0666666666666667,0.0341913725490196,0.485237
"47917",797947,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.03064,0.267
"47918",797954,0,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.0283686274509804,0
"47920",797994,0.00392156862745098,0.0117647058823529,0.0862745098039216,0.219607843137255,0.0742243137254902,0
"47923",798027,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0627450980392157,0.0329835294117647,0.792796
"47924",798030,0.0117647058823529,0.0196078431372549,0.0666666666666667,0.152941176470588,0.0691937254901961,0.274882
"47925",798039,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.0350149019607843,0.785746
"47927",798045,0,0,0.0117647058823529,0.0274509803921569,0.0198964705882353,0.220665
"47928",798052,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.0705882352941176,0.0403325490196078,0.944771
"47934",798092,0,0.00392156862745098,0.0196078431372549,0.0392156862745098,0.0279121568627451,0.049771
"47935",798096,0.00392156862745098,0.00392156862745098,0.0196078431372549,0.0352941176470588,0.0234964705882353,0.209528
"47936",798126,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.0301741176470588,0.009807
"47942",798244,0,0.00392156862745098,0.0274509803921569,0.0509803921568627,0.0255811764705882,0
"47944",798265,0,0.00392156862745098,0.0352941176470588,0.184313725490196,0.0555074509803922,0.155192
"47946",798287,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0941176470588235,0.0415105882352941,0.854
"47947",798289,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0588235294117647,0.0320313725490196,0.780784
"47950",798311,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0549019607843137,0.0319796078431373,0.810777
"47953",798327,0.00392156862745098,0.00784313725490196,0.0431372549019608,0.152941176470588,0.0559074509803922,0.658975
"47954",798347,0,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.0266494117647059,0.565081
"47957",798389,0,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.0335325490196078,0.299318
"47958",798417,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0745098039215686,0.0400878431372549,0.466923
"47959",798426,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.0391466666666667,0.370916
"47960",798468,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0431372549019608,0.0241662745098039,0.083823
"47961",798477,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0784313725490196,0.0432690196078431,0.027135
"47962",798481,0,0.00392156862745098,0.0196078431372549,0.0352941176470588,0.024636862745098,0.051129
"47964",798493,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0627450980392157,0.0370603921568627,0.586544
"47966",798503,0,0.00392156862745098,0.0156862745098039,0.0352941176470588,0.0266650980392157,0.167318
"47967",798506,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0431372549019608,0.0274603921568627,0.739974
"47971",798527,0,0.00392156862745098,0.0196078431372549,0.0352941176470588,0.0222792156862745,0.418025
"47972",798536,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0705882352941176,0.0397835294117647,0.340245
"47978",798595,0.00784313725490196,0.0156862745098039,0.0470588235294118,0.0823529411764706,0.0486352941176471,0.0471
"47980",798602,0,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0292094117647059,0.528288
"47982",798629,0,0.00392156862745098,0.0274509803921569,0.0631372549019604,0.0361458823529412,0.717783
"47983",798637,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0549019607843137,0.0338635294117647,0.312193
"47984",798656,0.00784313725490196,0.0156862745098039,0.0470588235294118,0.0784313725490196,0.0433286274509804,0.556846
"47985",798662,0,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.0310039215686275,0.362878
"47986",798695,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0549019607843137,0.0337192156862745,0.068997
"47990",798844,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0549019607843137,0.0338729411764706,0.272286
"47991",798869,0.00392156862745098,0.00392156862745098,0.0196078431372549,0.0313725490196078,0.0192250980392157,0.610182
"47992",798871,0,0.00392156862745098,0.0274509803921569,0.0784313725490196,0.0353882352941176,0.886
"47993",798886,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.031438431372549,0.975158
"47994",798894,0,0.00392156862745098,0.0196078431372549,0.0431372549019608,0.0256094117647059,0.596
"47995",798895,0.00784313725490196,0.0156862745098039,0.0549019607843137,0.105882352941176,0.0598305882352941,0.540712
"47996",798924,0.00784313725490196,0.0196078431372549,0.0823529411764706,0.211764705882353,0.0836329411764706,0.691265
"47997",798927,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0784313725490196,0.0401992156862745,0.546175
"48001",798962,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.0901960784313725,0.0414792156862745,0.783302
"48002",798964,0.00392156862745098,0.00392156862745098,0.0196078431372549,0.0588235294117647,0.0330776470588235,0.725857
"48004",798990,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0509803921568627,0.028638431372549,0.897945
"48006",798998,0,0.00392156862745098,0.0235294117647059,0.0588235294117647,0.0309050980392157,0.614864
"48009",799023,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0745098039215686,0.0398007843137255,0.781986
